block,ref,sale value,rmrk earned
7130305,kanariaref=promoteam​,2871000000000,28710000000
7130325,kanariaref=promoteam,2000000000000,2000000000000
7140270,kanariaref=unifty,2000000000000,2000000000000
7143170,kanariaref=promoteam,2000000000000,2000000000000
7143621,kanariaref=promoteam,2000000000000,2000000000000
7155229,kanariaref=promoteam,2000000000000,2000000000000
7157476,kanariaref=promoteam,2000000000000,2000000000000
7171681,kanariaref=promoteam,2000000000000,2000000000000
7180614,kanariaref=promoteam,2000000000000,2000000000000
7187289,kanariaref=promoteam,2000000000000,2000000000000
7187299,kanariaref=promoteam,2000000000000,2000000000000
7187310,kanariaref=promoteam,2000000000000,2000000000000
7203912,kanariaref=promoteam,2000000000000,2000000000000
7247909,kanariaref=btcsucks,2000000000000,2000000000000
7248880,kanariaref=btcsucks,100000000000000,100000000000000
7260883,kanariaref=promoteam,2000000000000,2000000000000
7272135,kanariaref=promoteam,2000000000000,2000000000000
7272351,kanariaref=promoteam,2000000000000,2000000000000
7273969,kanariaref=promoteam,1485000000000,14850000000
7283793,kanariaref=promoteam,2000000000000,2000000000000
7301485,kanariaref=promoteam,2000000000000,2000000000000
7312447,kanariaref=F4y9vGMmfMQdV3KhJViKHaFu4uaYJtUrty96zpfphn5U1wa,2000000000000,2000000000000
7319991,kanariaref=unifty,2000000000000,2000000000000
7320131,kanariaref=unifty,2000000000000,2000000000000
7323012,kanariaref=brave2,2000000000000,2000000000000
7323382,kanariaref=brave3,2000000000000,2000000000000
7327317,kanariaref=promoteam,2000000000000,2000000000000
7327399,kanariaref=promoteam,2000000000000,2000000000000
7330318,kanariaref=promoteam,2000000000000,2000000000000
7337724,kanariaref=unifty,17820000000000,178200000000
7344660,kanariaref=promoteam,2000000000000,2000000000000
7352146,kanariaref=unifty,100000000000000,100000000000000
7352470,kanariaref=unifty,100000000000000,100000000000000
7370987,kanariaref=spectre,2000000000000,2000000000000
7385912,kanariaref=promoteam,2000000000000,2000000000000
7396158,kanariaref=promoteam,2000000000000,2000000000000
7407949,kanariaref=unifty,2000000000000,2000000000000
7409267,kanariaref=brave1,2000000000000,2000000000000
7411830,kanariaref=unifty,2000000000000,2000000000000
7412733,kanariaref=unifty,2000000000000,2000000000000
7412971,kanariaref=unifty,2000097000000,20000970000
7419103,kanariaref=brave1,2000000000000,2000000000000
7420979,kanariaref=zg,2000000000000,2000000000000
7421026,kanariaref=zg,2000000000000,2000000000000
7421792,kanariaref=promoteam,2000000000000,2000000000000
7425539,kanariaref=promoteam,2000000000000,2000000000000
7425605,kanariaref=brave2,100000000000000,100000000000000
7425633,kanariaref=brave2,100000000000000,100000000000000
7425655,kanariaref=brave2,100000000000000,100000000000000
7425704,kanariaref=brave2,20000000000000,20000000000000
7425779,kanariaref=brave2,2000000000000,2000000000000
7425847,kanariaref=brave2,2000000000000,2000000000000
7425861,kanariaref=brave2,2000000000000,2000000000000
7425867,kanariaref=brave2,2000000000000,2000000000000
7425874,kanariaref=brave2,2000000000000,2000000000000
7425956,kanariaref=brave2,100000000000000,100000000000000
7425975,kanariaref=brave2,20000000000000,20000000000000
7425981,kanariaref=brave2,20000000000000,20000000000000
7426259,kanariaref=zg,2000000000000,2000000000000
7426496,kanariaref=giveaway-end,1970100000000,19701000000
7426609,kanariaref=zg,2000000000000,2000000000000
7426637,kanariaref=zg,2000000000000,2000000000000
7427500,kanariaref=unifty,100000000000000,100000000000000
7427534,kanariaref=brave2,100000000000000,100000000000000
7427544,kanariaref=brave2,100000000000000,100000000000000
7427629,kanariaref=F4y9vGMmfMQdV3KhJViKHaFu4uaYJtUrty96zpfphn5U1wa,2000000000000,2000000000000
7427791,kanariaref=F4y9vGMmfMQdV3KhJViKHaFu4uaYJtUrty96zpfphn5U1wa,2000000000000,2000000000000
7427817,kanariaref=F4y9vGMmfMQdV3KhJViKHaFu4uaYJtUrty96zpfphn5U1wa,2000000000000,2000000000000
7427948,kanariaref=F4y9vGMmfMQdV3KhJViKHaFu4uaYJtUrty96zpfphn5U1wa,2000000000000,2000000000000
7427995,kanariaref=F4y9vGMmfMQdV3KhJViKHaFu4uaYJtUrty96zpfphn5U1wa,2000000000000,2000000000000
7428001,kanariaref=unifty,2000000000000,2000000000000
7428021,kanariaref=unifty,2000000000000,2000000000000
7428073,kanariaref=zg,2000000000000,2000000000000
7428083,kanariaref=zg,2000000000000,2000000000000
7428123,kanariaref=zg,2000000000000,2000000000000
7430057,kanariaref=zg,1960200000000,19602000000
7436560,kanariaref=unifty,2000000000000,2000000000000
7437090,kanariaref=unifty,2000000000000,2000000000000
7437975,kanariaref=unifty,2000000000000,2000000000000
7438200,kanariaref=unifty,2000000000000,2000000000000
7438233,kanariaref=twitter_graphql,2376000000000,23760000000
7439206,kanariaref=brave1,2000000000000,2000000000000
7439250,kanariaref=twitter_graphql,2000097000000,20000970000
7440583,kanariaref=unifty,2000000000000,2000000000000
7448445,kanariaref=unifty,2000000000000,2000000000000
7455889,kanariaref=zg,2000000000000,2000000000000
